Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
INF  385T INTRO TO MACHINE LEARNING         ,27740,"(('T', '5:00 p.m.-6:30 p.m.'), ('TTH', '5:00 p.m.-6:30 p.m.'))","('UTA 1.210A', ' ')",Hybrid or Blended,"VINJUMUR, JYOTHI",open; reserved,,
ITD  301D INTRO TO DESIGN THINKING         ,21265,"(('T', '5:00 p.m.-8:00 p.m.'),)","('AHG 1.310',)",Face-to-face,"HIGGINBOTHAM, DIMITRI",open,,
ITD  150 INTRO TO TECH PRODUCT DEV         ,21271,"(('T', '5:00 p.m.-6:30 p.m.'),)","('EER 1.528',)",Face-to-face,"EVANS, SCOTT",open,,
ITD  150 DIGITAL PROTOTYPING-WB         ,21282,"(('T', '5:00 p.m.-8:00 p.m.'),)","(' ',)",Internet,"MEERSMAN, JOE",open,,
KIN  424K APPLIED HUMAN ANATOMY         ,12395,"(('T', '5:00 p.m.-7:00 p.m.'),)","('BEL 404A',)",Hybrid or Blended,"GRIFFIN, LISA",open; reserved,,
LAS  392S LATIN AMERICA IS A WOMAN         ,38720,"(('T', '5:00 p.m.-8:00 p.m.'),)","('MEZ 1.104',)",Face-to-face,"POLIT, GABRIELA",open,,
M E  134L MATERIALS ENGINEERING LAB         ,18180,"(('T', '5:00 p.m.-6:30 p.m.'), ('T', '9:30 a.m.-12:30 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18185,"(('T', '5:00 p.m.-6:30 p.m.'), ('TH', '9:30 a.m.-12:30 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18190,"(('T', '5:00 p.m.-6:30 p.m.'), ('M', '11:00 a.m.-2:00 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18195,"(('T', '5:00 p.m.-6:30 p.m.'), ('W', '11:00 a.m.-2:00 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18200,"(('T', '5:00 p.m.-6:30 p.m.'), ('F', '11:00 a.m.-2:00 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18205,"(('T', '5:00 p.m.-6:30 p.m.'), ('T', '12:30 p.m.-3:30 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18210,"(('T', '5:00 p.m.-6:30 p.m.'), ('TH', '12:30 p.m.-3:30 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18215,"(('T', '5:00 p.m.-6:30 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
M E  134L MATERIALS ENGINEERING LAB         ,18220,"(('T', '5:00 p.m.-6:30 p.m.'), ('M', '5:00 p.m.-8:00 p.m.'))","('CPE 2.208', 'ETC 8.140')",Face-to-face,"MCCALLISTER, JEREMIAH",open; reserved,,
MKT  372 5-DESIGN THINKING BUSN INNOV         ,06040,"(('T', '5:00 p.m.-8:00 p.m.'),)","('AHG 1.310',)",Face-to-face,"HIGGINBOTHAM, DIMITRI",open; reserved,,
NSC  109 PRFSSNLSM HLTHCRE: CORE COMP         ,46354,"(('T', '5:00 p.m.-6:00 p.m.'),)","('WEL 3.320',)",Hybrid or Blended,"LAUDE, DAVID A",open,,
NTR  162 STANDRD/ETH/CRED DIETETIC PRAC         ,52495,"(('T', '5:00 p.m.-6:00 p.m.'),)","('GEA 114',)",Face-to-face,"PAPILLION, DIANE",open,,
O M  386 OPERATIONS BOOTCAMP         ,04975,"(('T', '5:00 p.m.-8:00 p.m.'),)","('RRH 5.382',)",Face-to-face,"STAMATOPOULOS, IOANNIS",open; reserved,,
PHY  101L LABORATORY FOR PHY 301         ,55050,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 7.322',)",Face-to-face,,open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55515,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 8.206',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55520,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 8.210',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55735,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 8.208',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55740,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 8.316',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55745,"(('T', '5:00 p.m.-8:00 p.m.'),)","('PMA 8.318',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  396T SPECIAL TOPICS IN PARTICLE PHY         ,56265,"(('T', '5:00 p.m.-6:30 p.m.'),)","('PMA 6.104',)",Face-to-face,"COKER, WILLIAM R",open,,
RTF  388T PRODUCING FILM AND TELEVISION         ,09830,"(('T', '5:00 p.m.-8:00 p.m.'),)","('CMA 6.146',)",Face-to-face,"OH, SARAH SEULKI",open; reserved,,
RTF  389P PRODUCING FILM AND TELEVISION         ,09835,"(('T', '5:00 p.m.-8:00 p.m.'),)","('CMA 6.146',)",Face-to-face,"OH, SARAH SEULKI",open,,
RTF  390E AUDIO FOR PICTURE: PROD & POST         ,09845,"(('T', '5:00 p.m.-8:00 p.m.'), ('TH', '9:30 a.m.-12:30 p.m.'))","('CMA 4.144', 'CMA 4.144')",Face-to-face,"PEREIRA, KOREY A",open; reserved,,
KIN  311 WSI / LIFEGUARD TRAINING         ,12205,"(('T', '5:30 p.m.-8:00 p.m.'),)","('TSC POOL',)",Face-to-face,"CROWLEY, DON S JR",open,,
NSC  088E PRO ETHC/SOC RSPNSBLTY RSCH-WB         ,46550,"(('T', '5:30 p.m.-8:00 p.m.'),)","(' ',)",Internet,"PETERSON, TINA L",open,,
S W  445 SOCIAL WORK APPLIED PRACTICE         ,60135,"(('T', '5:30 p.m.-9:30 p.m.'),)","('SSW 2.118',)",Face-to-face,,open; reserved,Writing,
S W  360K 10-METHODS PLAY INTERVENTION         ,60180,"(('T', '5:30 p.m.-8:30 p.m.'),)","('SSW 2.122',)",Face-to-face,"DEGRAFF, LISA K",open,,
S W  382R SOCL POLICY ANLY & SOCL PROBS         ,60210,"(('T', '5:30 p.m.-8:30 p.m.'),)","('SSW 2.132',)",Face-to-face,"VOHRA, SHETAL",open,,
S W  385T ADV INTEG CAPS KNOWL/PRAC-CLIN         ,60315,"(('T', '5:30 p.m.-8:30 p.m.'),)","('SSW 2.130',)",Face-to-face,"JEFFERSON, BARBARA",open,,
S W  385T ADV INTEG CAPS S W KNOWL/PRAC         ,60335,"(('T', '5:30 p.m.-8:30 p.m.'),)","('SSW 1.212',)",Face-to-face,"POTTS, SUZANNE",open,,
S W  393R 20-METHS OF PLAY INTERVENTION         ,60405,"(('T', '5:30 p.m.-8:30 p.m.'),)","('SSW 2.122',)",Face-to-face,"DEGRAFF, LISA K",open,,
LAW  284W 2-ADV LGL WR: LITIGATION         ,28280,"(('T', '5:45 p.m.-7:45 p.m.'),)","('JON 5.206',)",Face-to-face,"PALIN, LISA M",open; reserved,,
LAW  290J 1-TEXAS ENERGY LAW         ,28470,"(('T', '5:45 p.m.-7:45 p.m.'),)","('TNH 3.126',)",Face-to-face,"SMITHERMAN, BARRY T",open; reserved,,
LAW  196V LGL SPANSH/PRACTICNG ATTRNY         ,28595,"(('T', '5:45 p.m.-6:45 p.m.'),)","('TNH 3.124',)",Face-to-face,"TREVINO, CARLOS RWEIMER, CHRISTOPHER MARK",open; reserved,,
AET  333 GAME CHARACTER ANIMATION-WB         ,20840,"(('T', '6:00 p.m.-9:00 p.m.'),)","(' ',)",Internet,"CHITTENDEN, KYLE I",cancelled,,
AMS  330 MDRNSM IN AM DESIGN/ARCH-UTNY         ,30875,"(('T', '6:00 p.m.-9:00 p.m.'),)","(' ',)",Face-to-face,"MELLINS, THOMAS",open; reserved,Cultural Diversity,Visual and Performing Arts
ARH  394 4-WHEN PRACTICE ENCNTRS THRY         ,20235,"(('T', '6:00 p.m.-9:00 p.m.'),)","('ART 3.432',)",Face-to-face,"SHIFF, RICHARD A",open; reserved,,
ART  380 GROUP CRITIQUE IN STUDIO ART         ,20640,"(('T', '6:00 p.m.-9:00 p.m.'),)","(' ',)",Face-to-face,,open,,
ART  480 GROUP CRITIQUE IN STUDIO ART         ,20650,"(('T', '6:00 p.m.-9:00 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
B A  280N OPERATIONS MANAGEMENT-TEMBA         ,02030,"(('T', '6:00 p.m.-9:15 p.m.'),)","('RRH 4.314',)",Face-to-face,"STAMATOPOULOS, IOANNIS",open; reserved,,
BIO  165U HUMAN SYSTEMS PHYSIO LAB         ,48810,"(('T', '6:00 p.m.-10:00 p.m.'),)","('PAI 3.12',)",Face-to-face,"MACHART, JAN M",open,,
CH  153K PHYSICAL CHEMISTRY LABORATORY         ,50270,"(('T', '6:00 p.m.-9:00 p.m.'),)","('WEL 4.138',)",Face-to-face,"WORDEN, MATTHEW",open,Writing,
ITD  380 DESIGN THINKING         ,21290,"(('T', '6:00 p.m.-9:00 p.m.'),)","('AHG 1.308',)",Face-to-face,"COLEMAN, DURELL",open; reserved,,
MAN  383 20-ART/SCI OF NEGOTIATN-TEMBA         ,05655,"(('T', '6:00 p.m.-9:15 p.m.'),)","('RRH 4.408',)",Face-to-face,"WILT, RANDOLPH",open; reserved,,
MKT  282 56-MARKETING ANALYTICS-TEMBA         ,06135,"(('T', '6:00 p.m.-9:15 p.m.'),)","('RRH 4.314',)",Face-to-face,"SONNIER, GARRETT P",open; reserved,,
P A  325 MILITARY STRATEGY         ,59195,"(('T', '6:00 p.m.-9:00 p.m.'),)","('SRH 3.216',)",Face-to-face,"KUPERMAN, ALAN J",open,,
P A  388K MILITARY STRATEGY         ,59520,"(('T', '6:00 p.m.-9:00 p.m.'),)","('SRH 3.216',)",Face-to-face,"KUPERMAN, ALAN J",open; reserved,,
P A  391 PUBLIC FINANCIAL MANAGEMENT         ,59720,"(('T', '6:00 p.m.-9:00 p.m.'),)","('SRH 3.122',)",Face-to-face,"JACK, PAUL W",open; reserved,,
P A  391F ADVANCED FINANCIAL MANAGEMENT         ,59725,"(('T', '6:00 p.m.-9:00 p.m.'),)","('SRH 3.312',)",Face-to-face,,cancelled,,
RTF  344M VIRTUAL PRODUCTION         ,09425,"(('T', '6:00 p.m.-9:00 p.m.'),)","('CMA 4.148',)",Face-to-face,"CHETTY, DEEPAK J",open,,
RTF  366K 2-NARRATIVE PRODUCTION         ,09600,"(('T', '6:00 p.m.-9:00 p.m.'), ('TH', '11:00 a.m.-2:00 p.m.'))","('CMB 4.118', 'CMB 4.116')",Face-to-face,"LEWIS, DEBORAH E",open; reserved,Independent Inquiry,
RTF  366K 3-DOCUMENTARY PRODUCTION         ,09605,"(('T', '6:00 p.m.-9:00 p.m.'), ('TH', '11:00 a.m.-2:00 p.m.'))","('CMB 4.116', 'CMB 4.118')",Face-to-face,"SCHIESARI, NANCY",open; reserved,Independent Inquiry,
RTF  368D ADVANCED CINEMATOGRAPHY         ,09630,"(('T', '6:00 p.m.-9:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))","('CMB 4.126', 'CMB 4.116')",Face-to-face,"RAVAL, PJ",open; reserved,,
RTF  388P 4-ADVANCED CINEMATOGRAPHY         ,09820,"(('T', '6:00 p.m.-9:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))","('CMB 4.126', 'CMB 4.116')",Face-to-face,"RAVAL, PJ",open; reserved,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61900,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61905,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61910,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.208')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61915,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 2.122')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61920,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'CAL 21')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61925,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61930,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.122')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61935,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61940,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.206')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61945,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61950,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61955,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.208')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61960,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.210')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61965,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61970,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61975,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.122')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61980,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('BUR 106', 'MEZ 1.202')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61985,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61990,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,61995,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.122')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,62000,"(('T', '6:00 p.m.-7:00 p.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.202')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,62005,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.204')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,62010,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.118')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,62015,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.122')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016C FIRST-YEAR CONNECTION SMNR-ULN         ,62020,"(('T', '6:00 p.m.-7:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('BUR 106', 'MEZ 1.202')",Face-to-face,"FRECH, JAMIL",open,,
UGS  016T TRANSFR-YR INT GROUP SMNR-WB         ,62060,"(('T', '6:00 p.m.-7:00 p.m.'),)","(' ',)",Internet,"VACHON, MANDY",open,,
URB  320M MDRNSM IN AM DESIGN/ARCH         ,36509,"(('T', '6:00 p.m.-9:00 p.m.'),)","(' ',)",Face-to-face,"MELLINS, THOMAS",open; reserved,Cultural Diversity,Visual and Performing Arts
CMS  210 FORENSICS WORKSHOP         ,08075,"(('T', '6:30 p.m.-9:30 p.m.'),)","('DMC 3.206',)",Face-to-face,"COX, MARTIN R",open; reserved,,
INF  385P USABILITY         ,27700,"(('T', '6:30 p.m.-9:30 p.m.'),)","('UTA 1.208',)",Face-to-face,"DARE, NATALIE JUSTINA",open; reserved,,
INF  385T APPLIED EXPERIMENTS/MEASURMNT         ,27730,"(('T', '6:30 p.m.-9:30 p.m.'),)","('UTA 1.212',)",Face-to-face,,open,,
SLH  391C CULTRL/LINGUISTIC DIVERSITY-WB         ,10125,"(('T', '6:30 p.m.-8:00 p.m.'),)","(' ',)",Internet,"CORNEJO, CHELSEA",open,,
URD  384 URDU SATIRE AND HUMOR         ,32680,"(('T', '6:30 p.m.-9:30 p.m.'),)","(' ',)",Face-to-face,"HYDER, SYED A",cancelled,,
URD  384 6-PHILOSOPHY & POETRY OF IQBAL         ,32685,"(('T', '6:30 p.m.-9:30 p.m.'),)","('GAR 1.134',)",Face-to-face,"HYDER, SYED A",open,,
ELP  383N GRADUATE INTERNSHIP         ,11195,"(('T', '7:00 p.m.-10:00 p.m.'),)","('SZB 3.222',)",Face-to-face,"BROWN, CHRISTOPHER P",open; reserved,,
MIS  185N DATA GOVERNANCE AND RESP AI         ,04660,"(('T', '7:00 p.m.-8:30 p.m.'),)","('GSB 3.138',)",Face-to-face,"HENDRAWIRAWAN, DAVID",open,,
MIS  185N DATA GOVERNANCE/PRIVACY PRSVN         ,04665,"(('T', '7:00 p.m.-8:30 p.m.'),)","('GSB 3.138',)",Face-to-face,"HENDRAWIRAWAN, DAVID",open,,
