Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
ASE  374L SPACECRAFT/MISSION DESIGN         ,14105,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))","('GLT 1.106', 'ASE 1.112A')",Face-to-face,"NOKES, ADAM W",open; reserved,WritingIndependent Inquiry,
ASL  326 SIGN LANGS & SIGNING COMMUNS         ,38860,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 1.108',)",Face-to-face,"OCCHINO, CORRINE",open,Cultural DiversityWriting,
AST  309R GALAXIES/QUASARS/UNIVERSE         ,46815,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WEL 3.502',)",Face-to-face,"BERG, DANIELLE AMANDA",open,,"Natural Science and Technology, Part I"
B A  324 BUSN COMM: ORAL AND WRITTEN         ,01930,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CBA 4.322',)",Face-to-face,"BARNES, LORI E",open; reserved,Writing,
BIO  311C INTRODUCTORY BIOLOGY I         ,47400,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('F', '8:30 a.m.-9:30 a.m.'))","('GEA 105', 'GDC 5.304')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47405,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))","('GEA 105', ' ')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47410,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '12:30 p.m.-1:30 p.m.'))","('GEA 105', 'ETC 2.114')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47415,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))","('GEA 105', 'GDC 5.304')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47420,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))","('GEA 105', 'JGB 2.202')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47425,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))","('GEA 105', 'JES A207A')",Face-to-face,"SATHASIVAN, K SATA",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47575,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))","('WEL 2.122', 'GDC 1.406')",Face-to-face,"BUSKIRK, RUTH E",open,,"Natural Science and Technology, Part I"
SPN  604 ACC INTRO SPN HERITAGE LEARNER         ,43880,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.126',)",Face-to-face,"ECHAVARRIA, MARIA LUISA",open,,
SPN  610D FIRST-YEAR SPANISH II         ,43925,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.122',)",Hybrid or Blended,"WHITEHEAD, SARAH JEY",open,,
SPN  610D FIRST-YEAR SPANISH II         ,43930,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.202',)",Hybrid or Blended,"JOHNSON-FORD, JAE SKY",open,,
SPN  311 INTERMEDIATE SPANISH         ,44015,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.208',)",Face-to-face,"NEVAREZ, IRMA CELINA",open,,
SPN  314 SPANISH CONVERSATION AND CUL         ,44085,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.210',)",Face-to-face,"MANNING, SEAN O",open,,
SPN  314J WRITING/CUL CONTXT HRTG LRNRS         ,44115,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.212',)",Face-to-face,"MEINERS, JOCELLY GUIE",open,,
T D  317D THEATRE HISTORY SINCE 18TH CEN         ,25790,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('WIN 2.112',)",Face-to-face,"DEWHATLEY, MICHAEL",open,,Visual and Performing Arts
UGS  302 LANGUAGE: A HELPING HAND         ,60740,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('GAR 2.124',)",Face-to-face,"MEIER, RICHARD P",open,Writing,First-Year Signature Course
URD  612 ACCELERATED SECOND-YEAR URDU         ,32665,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))","('PAR 10', 'GAR 1.134')",Face-to-face,"HASSAN, SHAHNAZ",open,,
WGS  303 INTRODUCTION TO LGBTQ STUDIES         ,44455,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('RLP 1.108',)",Face-to-face,"MIXON, AMANDA J",open,Cultural DiversityWriting,
ADV  378S 11-SPORTS AND SOCIAL MEDIA         ,07360,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 2.106',)",Face-to-face,"DALTHORP, JAMES A",open,,
AFR  304 INTRO TO THE STUDY OF AFRICA         ,30305,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BIO 301',)",Face-to-face,,open,Global Cultures,
AFR  345E AFRO-LATIN AMERICA         ,30410,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GEA 114',)",Face-to-face,"JIMENEZ, MONICA A",open,,
AFR  350 MEASURING RACIAL INEQUALITY         ,30420,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.208',)",Face-to-face,"PAIXAO, MARCELO",open,Quantitative Reasoning,Mathematics
AFR  350T DOMESTIC SLAVE TRADE         ,30435,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 0.132',)",Face-to-face,"FOURMY, SIGNE P",open,WritingCultural Diversity,U.S. History
AMS  311S HAUNTING IN AMERICAN CULTURE         ,30795,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 436B',)",Face-to-face,"GENOVESE, HOLLY",open,Writing,
R S  320 INTRO RESRCH MTHDS STUDY RELIG         ,41725,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('GAR 0.120',)",Face-to-face,"COLEMAN TAYLOR, ASHLEY",open,,
R S  335C POLIT IDEOLOGIES/MANIFESTOS         ,41730,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('BUR 136',)",Face-to-face,"AVRAMOV, KIRILROBERTS, JASON EDWARD",open,Global CulturesEthics,
REE  335 33-POLIT IDEOLOGIES/MANIFESTOS         ,42475,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('BUR 136',)",Face-to-face,"AVRAMOV, KIRILROBERTS, JASON EDWARD",open,EthicsGlobal Cultures,
RHE  306 RHETORIC AND WRITING         ,41970,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('FAC 7',)",Face-to-face,,open,,English Composition
RHE  306 RHETORIC AND WRITING         ,42015,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PAR 304',)",Face-to-face,,open,,English Composition
RHE  306 RHETORIC AND WRITING         ,42020,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PAR 6',)",Face-to-face,,open,,English Composition
RHE  309J RHETORIC OF QUEER LATINIDAD         ,42205,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PAR 103',)",Face-to-face,"SCOTT, SILVANA",open,Writing,English Composition
RTF  308 DEVELOPMENT OF FILM AND MEDIA         ,09170,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '5:00 p.m.-7:30 p.m.'))","('CMB 2.102', 'CMA 2.306')",Face-to-face,"BRIGGS, RYAN DAVID",open,,
RTF  335 4-QUEER TELEVISION         ,09340,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '5:00 p.m.-7:30 p.m.'))","('CMA 6.170', 'CMA 3.120')",Face-to-face,"NAULT, CURRAN J",open,Cultural DiversityWriting,
RTF  342S 1-GLOBAL HOLLYWOOD         ,09375,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('DMC 4.212',)",Face-to-face,"KUMAR, SHANTI",open,Global Cultures,
RTF  359C MEDIA ARCHAEOLOGY         ,09570,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CMA 3.116',)",Face-to-face,"FRICK, CAROLINE J",open,,
SLH  358 ANAT/PHYS SPEECH/HEARING MECH         ,10000,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CMB 2.104',)",Face-to-face,"LESTER-SMITH, ROSEMARY AN",open; reserved,,
SOC  317L INTRO TO SOCIAL STATISTICS         ,43185,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '12:00 p.m.-1:00 p.m.'))","('RLP 0.118', 'JGB 2.202')",Face-to-face,"POWERS, DANIEL A",open,Quantitative Reasoning,Mathematics
SPN  601D FIRST-YEAR SPANISH I         ,43805,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.102',)",Face-to-face,,open,,
SPN  601D FIRST-YEAR SPANISH I         ,43810,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.104',)",Face-to-face,,open,,
SPN  601D FIRST-YEAR SPANISH I         ,43815,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.108',)",Face-to-face,,open,,
PHY  317K GENERAL PHYSICS I         ,55885,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '2:00 p.m.-3:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55890,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '3:00 p.m.-4:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55895,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '4:00 p.m.-5:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55900,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '5:00 p.m.-6:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55985,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('PAI 4.42', 'WEL 2.310')",Face-to-face,"LOVERIDGE, ANDREW J",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55990,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('PAI 4.42', 'WEL 2.310')",Face-to-face,"LOVERIDGE, ANDREW J",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55995,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '7:00 p.m.-8:00 p.m.'))","('PAI 4.42', 'WEL 2.310')",Face-to-face,"LOVERIDGE, ANDREW J",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,56000,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '8:00 p.m.-9:00 p.m.'))","('PAI 4.42', 'WEL 2.310')",Face-to-face,"LOVERIDGE, ANDREW J",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  369 THERMODYNAMICS AND STAT MECH         ,56095,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CPE 2.212',)",Face-to-face,"FLORIN, ERNST-LUDWIG",open,,
PHY  386N TECHNICAL SEMINAR         ,56175,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 5.116',)",Face-to-face,"DOWNER, MICHAEL WAYNE",open,,
POR  610D FIRST-YEAR PORTUGUESE II         ,43630,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.122',)",Face-to-face,,open,,
POR  610S PORTUGUESE FOR SPANISH SPKR I         ,43635,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('BEN 1.124',)",Face-to-face,,open,,
POR  311C PORTUGUESE CONVERSATION/CULTR         ,43640,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MEZ 1.102',)",Face-to-face,"FLANZER, VIVIAN",open,Global Cultures,
PSY  323 PERCEPTION         ,41215,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('ECJ 1.222',)",Face-to-face,"GORIS, ROBBE LIEVE THEOFI",open; reserved,Writing,
PSY  339 BEHAVIOR PROBLEMS OF CHILDREN         ,41280,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('ETC 2.136',)",Face-to-face,"BRADBURY, KIRSTEN E",open,,
R S  316C HIST OF RELIGION IN THE US         ,41705,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CAL 200',)",Face-to-face,,closed,Cultural Diversity,U.S. History
NTR  338W ISSUES IN NUTRITION AND HEALTH         ,52445,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('GEA 100',)",Face-to-face,"LASHINGER, LAURA M",open,WritingIndependent Inquiry,
NTR  370 MEDICAL NUTRITION THERAPY I         ,52525,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('UTC 3.104',)",Face-to-face,"ZUNIGA, KRYSTLE",open,,
P R  378 39-POP STAR ACTIVISM         ,07900,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('DMC 2.106',)",Face-to-face,"JUNKER, DAVID S",open,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19235,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '9:00 a.m.-11:00 a.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19240,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '11:00 a.m.-1:00 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19245,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '11:00 a.m.-1:00 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19250,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '1:00 p.m.-3:00 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19255,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '1:00 p.m.-3:00 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19260,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '3:30 p.m.-5:30 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
"PGE  301 ENGINEERING, ENERGY, THE ENVIR         ",19265,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('M', '4:00 p.m.-6:00 p.m.'))","('CPE 2.204', 'GLT 2.106')",Face-to-face,"OLSON, JON E",open; reserved,,
PGE  379 UNCONVENTIONAL RESOURCES DEV         ,19434,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CPE 2.202',)",Face-to-face,"LOPEZ MANRIQUEZ, ALBERTO",open; reserved,,
PGE  383 UNCONVENTIONAL RESOURCES DEV         ,19509,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CPE 2.202',)",Face-to-face,"LOPEZ MANRIQUEZ, ALBERTO",open; reserved,,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40335,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('WAG 201',)",Face-to-face,,open,Ethics,
PHM  282F NONSCRP PHMTHR/SELF CARE II         ,58530,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('PHR 2.108',)",Face-to-face,"ACOSTA, WYANZA RENEEWEAVER, TERRY HSTALLINGS, AMANDA ROSE",open,,
PHM  184 PTHER GASTRONTSTNL SYS/NUTR         ,58640,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('PHR 2.108',)",Face-to-face,"KOELLER, JIM MRICHBURG, JOHN HRYAN, LAURAJO",open; reserved,,
PHM  185 PHARMTHERPEUTCS OF DIABETES         ,58680,"(('MWF', '10:00 a.m.-12:00 p.m.'),)","('PHR 2.108',)",Face-to-face,"RYAN, LAURAJOKOELLER, JIM MFAST, WALTER L",open; reserved,,
MUS  612B STRUCTURE OF TONAL MUSIC         ,22195,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH M3.113',)",Face-to-face,"GOLLMAR, GRACEBURNS, CHELSEA",open; reserved,,
MUS  612B STRUCTURE OF TONAL MUSIC         ,22200,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH M3.114',)",Face-to-face,"BURNS, CHELSEA",open; reserved,,
MUS  312C MUSIC AND CULTURE         ,22215,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.614')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  312C MUSIC AND CULTURE         ,22220,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.634')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  312C MUSIC AND CULTURE         ,22225,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.614')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  312C MUSIC AND CULTURE         ,22230,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.634')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  312C MUSIC AND CULTURE         ,22235,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 2.634')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  312C MUSIC AND CULTURE         ,22240,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 2.634')",Face-to-face,"GABRILLO, JAMESLEWIS, HANNAH",open,Global CulturesWritingEthics,Visual and Performing Arts
MUS  356J INSTRUMENTAL ENS LIT AND PERF         ,22445,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 4.130',)",Face-to-face,"DUKE, ROBERT A",open; reserved,,
MUS  368L REVIEW OF MUSIC THEORY         ,22515,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 4.126',)",Face-to-face,,open; reserved,,
MUS  280D LYRIC FRENCH DICTION/TRANSLTN         ,22700,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 4.116',)",Face-to-face,"DAVIS, EDEN R",open,,
N S  316 NAVAL WEAPONS SYSTEMS         ,40175,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('RLP 5.402',)",Face-to-face,"YOUNG, ROBERT DANIEL",open,,
NEU  365D PRINCIPLES OF DRUG ACTION         ,54675,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('JGB 2.218',)",Face-to-face,"MIHIC, S J",open; reserved,,
NTR  326 INTERMED NUTR AND METABOLISM         ,52385,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('BUR 208', 'WCP 5.102')",Face-to-face,"TIZIANI, STEFANO",open,,
NTR  326 INTERMED NUTR AND METABOLISM         ,52390,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","(' ', ' ')",Face-to-face,"TIZIANI, STEFANO",cancelled,,
NTR  332 COMMUNITY NUTRITION         ,52430,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('GEA 114',)",Face-to-face,"BURGERMASTER, MARISSA",open,,
M  361K INTRODUCTION TO REAL ANALYSIS         ,53830,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 5.122',)",Face-to-face,,open,,
M  373L ALGEBRAIC STRUCTURES II         ,53925,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 9.166',)",Face-to-face,"KEEL, SEAN M",open,,
M  374M MATH MODELING IN SCI AND ENGR         ,53930,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 5.118',)",Face-to-face,"GONZALEZ, OSCAR",open,Quantitative Reasoning,
M  375T ACTUARIAL MODELING/SIMULATION         ,53960,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"CUDINA, MILICA",cancelled,,
M  381D COMPLEX ANALYSIS         ,54010,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 12.166',)",Face-to-face,"KOCH, HANS A",open,,
M  389G PREDICTIVE ANALYTICS         ,54064,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 7.124',)",Face-to-face,"CUDINA, MILICA",open,,
M E  334 MATERIALS ENGINEERING         ,18165,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('ETC 3.108',)",Face-to-face,"YU, GUIHUA",open; reserved,,
M E  397 PRAC QUANT MECH FOR SIM MAT         ,18909,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CPE 2.222',)",Face-to-face,"CHELIKOWSKY, JAMES R",open; reserved,,
MAS  301 INTR MEX AMER LATINA/O STUDIES         ,39180,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('UTC 3.112',)",Face-to-face,"MINICH, JULIE A",open,Cultural Diversity,Social and Behavioral Sciences
MAS  314 MEXICAN AMERICAN LIT AND CUL         ,39200,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PAR 308',)",Face-to-face,"ROSAS, LILIA",open,Cultural DiversityWriting,
MAS  337J LATINX SEXUALITIES         ,39260,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"ROSAS, LILIA",cancelled,Cultural Diversity,
MES  331C HISTORY OF THE OTTOMAN EMPIRE         ,39465,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"AYOUB, SAMY",cancelled,,
MES  341 OTTOMAN STATE AND SOCIETY         ,39469,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('BUR 220',)",Face-to-face,"AYOUB, SAMY",open,Global Cultures,
MUS  210K BEG MUS PERF: 4TH-SEM CLS PIA         ,22130,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 4.184',)",Face-to-face,"DENENBURG, MARGARITA",open; reserved,,
MUS  311F FRENCH FOR MUSICIANS         ,22180,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 4.116',)",Face-to-face,"DAVIS, EDEN R",open; reserved,,
MUS  612B STRUCTURE OF TONAL MUSIC         ,22190,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('MRH 2.604',)",Face-to-face,"BILIDAS, STEFANIEBURNS, CHELSEA",open; reserved,,
LAT  506 FIRST-YEAR LATIN I         ,33195,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('WAG 208',)",Hybrid or Blended,"GULIZIO, JOANN",open,,
LIN  345 LANG CHANGE AND LANG VARIATION         ,38965,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('RLP 1.102',)",Face-to-face,"EPPS, PATIENCE L",open,,
M  302 INTRODUCTION TO MATHEMATICS         ,53120,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('CPE 2.208',)",Face-to-face,,open,Quantitative Reasoning,Mathematics
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53215,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '11:30 a.m.-12:30 p.m.'))","('RLP 0.130', 'CPE 2.212')",Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53220,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '2:30 p.m.-3:30 p.m.'))","('RLP 0.130', 'BUR 108')",Face-to-face,,open,,
M  408L INTEGRAL CALCULUS         ,53315,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))","('RLP 0.126', 'ASE 1.126')",Face-to-face,,open,Quantitative Reasoning,
M  408L INTEGRAL CALCULUS         ,53320,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))","('RLP 0.126', 'BUR 216')",Face-to-face,,open,Quantitative Reasoning,
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53375,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '2:30 p.m.-3:30 p.m.'))","('PMA 4.102', 'CBA 4.328')",Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53380,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))","('PMA 4.102', 'CBA 4.328')",Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408R DIFF & INTEG CALC FOR SCIENCES         ,53425,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '10:00 a.m.-11:00 a.m.'))","('GSB 2.126', 'BUR 136')",Face-to-face,,open; reserved,,Mathematics
M  408R DIFF & INTEG CALC FOR SCIENCES         ,53430,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))","('GSB 2.126', 'UTC 4.122')",Face-to-face,,open; reserved,,Mathematics
M  310P MODERN MATHEMATICS: PLAN II         ,53475,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 6.104',)",Face-to-face,,closed,Quantitative Reasoning,Mathematics
M  325K DISCRETE MATHEMATICS         ,53540,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 5.104',)",Face-to-face,,open,,
M  339G PREDICTIVE ANALYTICS         ,53699,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 7.124',)",Face-to-face,"CUDINA, MILICA",open,,
M  343K INTRO TO ALGEBRAIC STRUCTURES         ,53775,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 5.120',)",Face-to-face,,open,,
M  358K APPLIED STATISTICS         ,53800,"(('MWF', '10:00 a.m.-11:00 a.m.'),)","('PMA 7.104',)",Face-to-face,,open,Quantitative Reasoning,
HIS  317L 16-HIST OF RELIGION IN THE US         ,37935,"(('MWF', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))","('CAL 200', ' ')",Face-to-face,,open,Cultural Diversity,U.S. History
